0,-0.02594016716286285
1,-0.017509410870555853
2,-0.013365288639784256
3,-0.010378642709372443
4,-0.009996986554585863
5,-0.011500739938613225
6,-0.005154092927914522
7,-0.005498723297822916
8,-0.002239655279093644
9,-0.011136451803901326
10,-0.004697258418839001
11,-0.006075516139853743
12,0.0006437714344615375
13,-0.001892417702864857
14,-0.0003026311179123442
15,0.001183498075524425
16,-0.00568488217251556
17,-0.005780086485896341
18,-0.0019015902872938084
19,-0.008169486858015829
20,-0.0015343109991838855
21,-0.0003983624333022129
22,-0.0007683840804839082
23,-0.00072657232839618
24,-0.012142958662463954
25,0.005403730624876146
26,0.0005520276480108777
27,0.002920642520702066
28,0.0034298204543253275
29,0.0024365822119410963
30,-0.002132418014213877
31,0.008161940466456519
32,-0.0001601093250594987
33,0.0010412155286841362
34,-0.0019048517555335098
35,0.004552161347327555
36,-0.0024745353263311842
37,-0.0013477294774223436
38,0.008762482878100719
39,0.003636884678495156
40,0.0009944662827405804
41,0.0030289589211187073
42,0.0024706692746966907
43,-0.0015466890492445984
44,-0.0017099491089894725
45,0.007460442383760091
46,0.0011874721983939907
47,0.0009646075594701986
48,0.007303641058042154
49,-0.0012070504593219011
50,0.0001581916938087069
51,-0.005001719613432376
52,-0.0019927194665113057
53,0.001216432530391831
54,0.004898287753981323
55,0.008468770076334842
56,-0.0028103969615871915
57,0.0016321195035494673
58,0.0004193617462086019
59,0.002235847673052793
60,-0.0008107500551998714
61,-0.0018053122091142848
62,-0.0019076854244122199
63,-0.0014362479992314214
64,0.0005167784875166892
65,0.006971835991298747
66,-0.0015895219359775004
67,0.00021043660149988597
68,-0.0008935556204323625
69,-0.0007505571404216038
70,0.0032796444805014424
71,-0.004716400669343368
72,0.00018628244229840218
73,0.0010375900525236292
74,-0.00012858383256186823
75,0.008585103895658253
76,0.0017789293442821985
77,0.00392144919732651
78,0.013270896056956583
79,0.007475222405869064
80,0.003824914050587158
81,-0.0017377755094870606
82,0.003636139404149419
83,0.0009164586222152327
84,0.008080268578420868
85,0.006371995690007459
86,0.010538997135326966
87,0.005004224060374651
88,0.005804297880817266
89,0.0019433315470219759
90,0.0005154473080400401
91,0.006066792751715178
92,-0.00014358711893991405
93,0.006226839358766556
94,0.003180592305110197
95,-0.004804639418365397
96,0.0023039858887094478
97,0.0016841246719642156
98,0.007310797629246746
